grade,token_count
0.9969040247678018,6270
1.0,6496
1.0,6119
0.8843626806833115,95006
0.9974811083123426,115011
0.23870967741935484,97814
0.12565971349585323,83473
0.02699662542182227,74711
1.0,100219
0.9992372234935164,109177
0.051858650757228085,96092
0.04937643166200051,113550
0.03425512934879572,109839
0.113915857605178,82557
0.028186658315064204,73758
0.03356713426853707,80567
0.999227202472952,97789
0.565483476132191,84614
0.9959234869865161,83868
0.9911448450347881,83789
0.031181789834736514,72866
0.04044704630122405,105993
1.0,104901
0.05731523378582202,71318
1.0,73259
0.030118185284025923,92244
0.9997677119628339,114576
0.12876550502067335,95367
0.08543949899351376,98770
0.9978021978021978,65561
0.13451135953840607,85596
0.04102259215219976,76402
0.031594975256947086,106444
0.20724346076458752,96972
0.732496194824962,91017
0.9992852037169406,68378
0.12319084483338943,100802
0.9132563148619541,97927
0.0566986739826246,87920
1.0,95279
0.06078268109908409,80158
0.9990732159406858,78562
0.9997655334114889,65383
0.10973537266326779,114637
0.03548449990251511,78152
0.13298854820834874,86109
0.07443583698214887,74893
0.9001189060642093,85722
0.9798270893371758,85348
1.0,73418
0.0924075924075924,106689
1.0,102147
0.012012012012012012,68643
0.9925581395348837,108658
1.0,85504
0.9409306742640076,89993
0.6724464914657274,108130
0.12029629629629629,101483
0.9995697074010327,78028
0.05443548387096774,74242
0.09034907597535935,107826
0.06524822695035461,89929
0.14904679376083188,108498
0.9353209906227459,114121
0.7007672634271099,69064
0.14956855225311602,73659
0.0,103542
0.10979228486646884,95159
1.0,68724
0.9994416527079844,94086
0.034203420342034205,89543
1.0,93530
1.0,94687
0.9545126353790614,79509
0.053428691628102654,70618
0.9925756710451171,99162
0.051685393258426963,82883
0.827027027027027,65476
0.9567608097975506,93118
0.9994505494505495,107881
0.03958529688972667,105387
0.9949748743718593,67879
0.11194029850746269,82641
0.14063447161042636,97464
0.9990491283676703,84854
1.0,69721
0.12116359754470243,11591
0.10931174089068826,80611
0.0014154281670205238,8700
0.04790773325447287,95601
0.1540010065425264,9804
0.04167872648335745,13838
0.029142108709888672,10721
1.0,14093
1.0,11096
1.0,12519
0.999104744852283,12739
0.06929133858267716,8952
1.0,13213
0.9918154761904762,9568
0.9968952864803838,14040
0.05781710914454277,8857
0.9794149512459371,8599
0.17177914110429449,12707
0.2353726362625139,14431
0.9989086940705711,9810
1.0,15019
0.1328162869607368,13927
0.06611198560827525,11225
1.0,15041
1.0,10632
0.16262848751835535,15038
1.0,14358
0.9990892531876139,12054
1.0,9097
0.04277687148812761,10296
0.06569767441860465,11478
0.06197286395306197,10540
1.0,8269
0.054167541465462946,13741
0.9990654205607477,11266
1.0,7842
1.0,9657
0.999031007751938,12778
1.0,11546
0.9867799811142587,14473
0.9847238542890717,15373
0.05244479495268139,7948
0.0786345626333435,8444
0.04068220935690815,12280
0.06636225266362253,8997
0.15616681455190773,8611
0.9978847170809095,12559
0.0015372790161414297,14933
1.0,14269
1.0,14929
0.9938949938949939,10723
0.9998110712261478,11121
0.18436482084690553,15532
0.07507082152974505,13760
1.0,10401
1.0,12745
0.04212055192447349,13176
1.0,10817
0.08064516129032258,15332
1.0,15535
1.0,12134
1.0,10493
0.0335195530726257,12953
1.0,11997
1.0,14001
0.13346938775510203,13333
0.8766328011611031,13913
0.060172773309502534,8252
0.06980198019801981,15365
0.9997596731554914,15510
0.9997003296373989,12018
0.9932781799379524,14188
0.9946666666666667,7963
0.17228464419475656,12006
0.05459360358525158,10703
0.9996528982992017,9993
0.10116492949110975,9525
1.0,8731
0.15524193548387097,9876
1.0,14112
0.061520825372564,13103
0.15636766334440752,13623
0.10474631751227496,15670
0.9528961009691232,10329
0.10730743910467412,11265
0.050353792989962155,12556
0.058508604206500954,8540
0.1239731142643764,14172
1.0,14027
0.13412062420919443,14846
0.9735935706084959,12541
0.06706706706706707,8151
1.0,11516
1.0,14465
1.0,12333
0.1267148914941382,11126
1.0,10660
1.0,11113
0.11336032388663968,12746
0.06619800820152313,13464
1.0,13341
0.011728395061728396,12605
