grade,token_count,row
1.0,23949,131
0.9988188976377953,219386,95
0.09764453961456103,32410,133
1.0,30521,137
0.9991003148897886,17649,130
1.0,23815,126
0.9874411302982732,27360,143
0.07652048366720808,30006,141
1.0,21310,139
1.0,22810,148
0.06387434554973823,24021,149
0.99833748960931,28688,150
0.9974640743871513,27919,140
1.0,31504,138
0.9996613613274636,17999,134
0.27452316076294275,24056,154
0.0646878198567042,31402,142
1.0,17320,144
1.0,22422,145
1.0,16351,147
1.0,27324,146
0.053541550474065815,16344,152
1.0,17986,164
0.9325236167341431,20456,159
1.0,23872,155
0.09057398630858346,141505,87
1.0,23774,166
1.0,29699,170
1.0,29742,157
0.9979249198264478,16701,151
1.0,22241,161
0.9989106753812637,18036,171
1.0,21477,176
0.2271276595744681,28539,158
0.997184231697506,31043,153
0.9995557529986673,25448,156
1.0,26006,168
1.0,31255,165
0.9970796829370046,16343,162
1.0,18514,182
0.9815515610217597,20645,160
0.9872448979591837,24392,163
1.0,18134,175
0.9989759344598055,30790,173
0.15286080273270708,27990,178
0.9994614970382337,21961,167
0.044444444444444446,17785,177
0.9683284457478006,21852,179
0.9970414201183432,17990,169
0.044463087248322146,28932,190
1.0,24710,183
1.0,20867,174
1.0,19081,180
1.0,19308,186
0.09172097513878832,30327,189
1.0,24005,187
0.9889901290812453,22064,181
0.056179775280898875,20826,185
0.03197278911564626,27280,172
0.4579524680073126,23680,195
1.0,23493,184
1.0,27493,188
1.0,30125,196
0.9987102321582115,17996,198
1.0,27230,193
1.0,31023,191
1.0,30382,197
1.0,23521,194
1.0,20296,199
1.0,18490,192
0.9952380952380953,35313,306
1.0,48573,316
0.5477497255762898,39354,300
0.9967051070840197,38125,311
0.9980744544287549,33435,314
0.996956786366403,42616,309
1.0,54207,318
0.014973262032085561,54578,320
1.0,65594,315
1.0,39125,307
1.0,59546,304
1.0,58304,305
0.9978929624947324,59235,326
1.0,56152,328
0.12479201331114809,50655,324
1.0,43668,321
0.9967051070840197,61678,327
0.04970645792563601,51077,310
1.0,40062,330
0.9603749467405198,58767,302
0.9989583333333333,51444,308
1.0,60924,323
0.09081527347781218,38234,317
1.0,43055,319
0.03076366268548679,53406,313
0.9973208305425318,57685,303
0.997677659080353,52039,325
0.9406961753330468,64118,322
0.9993065187239945,36983,312
0.15843465045592706,59617,301
1.0,40202,339
1.0,56695,336
1.0,61430,329
0.07530695770804911,57637,334
1.0,44342,342
1.0,39486,335
1.0,37058,332
0.07797270955165692,45909,347
1.0,36425,337
0.9925925925925926,43400,333
1.0,49855,331
1.0,57572,350
1.0,49831,358
1.0,51999,338
1.0,41114,355
0.9995872884853487,33288,341
0.9979423868312757,33427,344
1.0,48098,340
0.9990286546867412,33278,349
0.0919931856899489,62707,351
1.0,51422,357
1.0,42736,369
0.04723862452240361,51185,352
1.0,60147,368
0.09619616472807294,45178,360
1.0,47599,354
0.06581834137779728,64339,356
1.0,43734,370
0.9996180290297937,62119,353
1.0,55347,365
0.04273058884835852,40301,348
1.0,41740,346
0.9776566757493188,64437,363
0.9992236024844721,55264,343
0.9995704467353952,40190,345
0.9994138335287222,46957,367
0.03495723317218297,49091,362
1.0,54031,359
0.9961206896551724,62053,364
0.0519360786724032,51629,372
0.01482284887924801,62075,361
0.06375646180356118,60992,377
0.007010515773660491,44406,382
0.9966442953020134,46433,386
1.0,60659,371
1.0,49432,387
0.9992614475627769,63756,366
1.0,54287,373
0.9994422755158952,51734,378
0.9974489795918368,7731,400
0.919431279620853,64475,376
0.037037037037037035,49270,379
1.0,35233,388
0.9930313588850174,50532,398
0.1262695580565468,38770,375
1.0,38266,384
0.05491462851868943,49725,383
0.5682859761686526,48212,394
1.0,34465,393
1.0,6075,405
0.9971830985915493,42454,374
0.9979959919839679,41907,397
1.0,52561,395
1.0,5224,406
1.0,56726,380
0.13949032381682314,57910,385
1.0,55067,381
1.0,6292,402
0.11328671328671329,51569,392
1.0,48038,389
0.7690265486725664,6370,404
1.0,7376,410
0.99848828420257,40962,390
1.0,64684,391
1.0,6384,418
1.0,6370,407
1.0,4932,414
1.0,7007,403
0.051600261267145654,60843,399
0.9971550497866287,5684,415
0.999604743083004,6998,409
0.0045377197958026095,4491,412
0.9968769519050593,64231,396
1.0,6889,430
1.0,5927,420
1.0,6118,429
0.9833916083916084,6214,434
